date,00DS30,00DSEX,BATBC,BBSCABLES,BEACONPHAR,BEXIMCO,BRACBANK,BSC,BSCCL,BSRMLTD,BXPHARMA,CITYBANK,DELTALIFE,FORTUNE,GP,GPHISPAT,IDLC,IFIC,ISLAMIBANK,LHBL,MPETROLEUM,OLYMPIC,ORIONPHARM,POWERGRID,RENATA,ROBI,SEAPEARL,SOUTHEASTB,SQURPHARMA,TITASGAS,UNIQUEHRL,UPGDCL
2023-09-03,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-05,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-07,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-10,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-11,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-12,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-13,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-14,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-17,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-18,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-19,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-20,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-21,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-24,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-25,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-26,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-27,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-01,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-02,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-03,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-04,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-05,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-08,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-09,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-10,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-11,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-12,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-15,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-16,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-17,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-18,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-19,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-22,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-23,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-25,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-26,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-29,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-30,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-31,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-01,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-02,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-05,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-06,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-07,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-08,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-09,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-12,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-13,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-14,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-15,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-16,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-19,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-20,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-21,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-23,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-26,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-27,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-28,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-29,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-11-30,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-03,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-04,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-05,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-06,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-07,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-10,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-11,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-12,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-13,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-14,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-17,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-18,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-19,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-20,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-21,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-24,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-26,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-27,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-12-28,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
